HomeID,CurrentWaterLevel,ElectricityUsage,Power,PumpRunningStatus,timestamp
1,80,4.1057418656847435,0.9693917489438493,False,06-10-2024 20:00
2,93,2.123898685977573,1.3554839860997698,True,06-10-2024 21:00
1,81,3.314203498804389,1.6928047831350723,True,06-10-2024 22:00
2,41,1.7056516776891584,1.7328251384630178,True,06-10-2024 23:00
1,15,2.927474712279461,0.04776878439929777,True,07-10-2024 00:00
2,62,1.8520760088573263,1.1963383565740868,False,07-10-2024 01:00
1,2,1.553020025502343,0.8779948961229609,False,07-10-2024 02:00
2,2,2.8256669186146377,0.9145522279359726,True,07-10-2024 03:00
1,82,4.525480437338802,1.6862574921980766,True,07-10-2024 04:00
2,73,2.215935136945511,1.5193294603290162,True,07-10-2024 05:00
1,49,3.904932911577717,1.8583543443416968,False,07-10-2024 06:00
2,93,2.7718012471955475,0.6207733793868702,True,07-10-2024 07:00
1,57,1.5746280377509358,1.0050207839710226,False,07-10-2024 08:00
2,41,3.337322066332475,0.6736650301734852,True,07-10-2024 09:00
1,0,1.7984365315252675,0.6643680903220235,True,07-10-2024 10:00
2,39,2.760798182252096,0.05235425069146804,False,07-10-2024 11:00
1,94,2.703357759143036,0.0828725383831086,False,07-10-2024 12:00
2,88,3.3761669109568797,1.1581621475762653,True,07-10-2024 13:00
1,73,4.523239641225697,0.4788302303200269,False,07-10-2024 14:00
2,27,4.30770403251607,0.01688894291151799,False,07-10-2024 15:00
1,51,0.7485701204917072,0.6263141978317643,False,07-10-2024 16:00
2,93,3.2148620074667984,0.7641077451590657,False,07-10-2024 17:00
1,50,3.054371014673843,1.2206242015778628,True,07-10-2024 18:00
2,21,3.462545208395162,0.007830035593660023,True,07-10-2024 19:00
1,28,0.9142369311361903,1.2012795729139933,False,07-10-2024 20:00
2,1,3.066135213752787,1.2100596153006655,False,07-10-2024 21:00
1,68,4.326454954711277,1.2722010787746565,False,07-10-2024 22:00
2,44,4.866047542099173,1.1191811910816818,False,07-10-2024 23:00
1,43,0.4225853240228383,0.9686602011578198,True,08-10-2024 00:00
2,56,0.006611958346158242,0.507414552243652,True,08-10-2024 01:00
1,4,2.209963611707848,1.3101924034671226,True,08-10-2024 02:00
2,18,2.411276881790123,1.8997643458074882,False,08-10-2024 03:00
1,42,3.6020800212988524,1.1592346341211257,False,08-10-2024 04:00
2,84,1.037370157138549,0.7752085488275653,True,08-10-2024 05:00
1,43,1.7785933149088047,1.9408006692363695,True,08-10-2024 06:00
2,84,2.608462135848054,1.1048705549148718,False,08-10-2024 07:00
1,10,4.562221801208338,1.089808761786373,True,08-10-2024 08:00
2,36,3.9346545291960204,1.3644492817795084,True,08-10-2024 09:00
1,58,0.7892845950731897,1.175844598625398,False,08-10-2024 10:00
2,43,3.099514957663259,1.457758534956167,False,08-10-2024 11:00
1,40,1.8203940688071345,1.0924230701552586,False,08-10-2024 12:00
2,11,0.9897260893473642,0.5012080212276848,True,08-10-2024 13:00
1,4,4.184845092266012,1.3084115045126063,False,08-10-2024 14:00
2,77,3.1653287621118253,0.6394985410648104,False,08-10-2024 15:00
1,13,2.7459839637092114,1.1346603317731225,False,08-10-2024 16:00
2,18,3.9372616124861604,1.7004061560334396,True,08-10-2024 17:00
1,81,4.753992644632105,1.2258001615950078,True,08-10-2024 18:00
2,60,0.645473075243092,1.4346475184076424,True,08-10-2024 19:00
1,98,1.7766310154576537,1.8450384811715126,True,08-10-2024 20:00
2,19,1.3415736357980057,0.10239363037776372,True,08-10-2024 21:00
1,23,4.628395370249517,0.44995783566152103,True,08-10-2024 22:00
2,87,0.08652356561223873,1.4085274004997361,False,08-10-2024 23:00
1,18,2.6365102417080664,0.29178840529355843,True,09-10-2024 00:00
2,52,0.6186518571839023,0.11161760342088534,False,09-10-2024 01:00
1,80,1.8380614951421799,0.8616460952443243,True,09-10-2024 02:00
2,46,4.268063749904193,0.24664205414815688,True,09-10-2024 03:00
1,66,4.848924004532528,1.4026088909561527,True,09-10-2024 04:00
2,46,2.9623402305308844,0.16363071677901253,False,09-10-2024 05:00
1,70,4.229628807328558,0.16316562994067096,True,09-10-2024 06:00
2,1,0.8978529584217387,0.5104717104663712,True,09-10-2024 07:00
1,64,1.5946932637822937,1.0745563842794255,True,09-10-2024 08:00
2,73,0.564981021004865,0.6325448011288566,False,09-10-2024 09:00
1,86,4.963658392234,1.1356785418605593,False,09-10-2024 10:00
2,36,3.487779173804893,1.8256717669575946,True,09-10-2024 11:00
1,78,0.5751905077663594,1.826948330314677,True,09-10-2024 12:00
2,98,3.275459211524697,0.6963001705700449,False,09-10-2024 13:00
1,52,4.00234520379027,0.3779964706811896,False,09-10-2024 14:00
2,1,1.1282177337909183,0.40146871184751975,True,09-10-2024 15:00
1,85,2.0201120137472444,1.2999494831711187,True,09-10-2024 16:00
2,95,3.8196126321373662,1.5212960613335194,False,09-10-2024 17:00
1,19,3.972620831400255,1.1991504005822298,True,09-10-2024 18:00
2,11,1.24026447743179,0.6128125792911179,False,09-10-2024 19:00
1,85,0.7639062227777599,1.8416304213990173,False,09-10-2024 20:00
2,40,0.8469130839003469,0.1884339917506268,True,09-10-2024 21:00
1,83,4.769740251184525,1.8074730278686697,False,09-10-2024 22:00
2,52,1.1129387582550365,1.6817586935613622,False,09-10-2024 23:00
1,35,3.5304006627906803,0.9848934898818795,True,10-10-2024 00:00
2,96,2.799487159711463,1.3890107755394487,False,10-10-2024 01:00
1,20,4.928052839492703,1.361242436007264,True,10-10-2024 02:00
2,42,4.7874879941727615,0.7173394722434445,True,10-10-2024 03:00
1,24,1.2096630591421331,1.0417103669506529,True,10-10-2024 04:00
2,80,0.3780480010798465,0.09602134420410557,False,10-10-2024 05:00
1,57,3.7075132054968507,0.17118645921442788,True,10-10-2024 06:00
2,38,4.54548996723449,1.8014650588234558,True,10-10-2024 07:00
1,60,3.930439810095405,1.2748057891659388,True,10-10-2024 08:00
2,65,3.3199448032016465,0.6280164367066823,True,10-10-2024 09:00
1,45,0.20445564400962402,0.6701558768281433,False,10-10-2024 10:00
2,20,2.1186249086237052,0.48856133354712994,False,10-10-2024 11:00
1,39,0.5067263467621347,1.694138520206449,False,10-10-2024 12:00
2,85,3.6965168803258415,0.1752354619685359,True,10-10-2024 13:00
1,24,2.2092031267112033,1.7438276068463898,False,10-10-2024 14:00
2,0,2.130088427872119,1.2145747580809414,True,10-10-2024 15:00
1,56,3.6935073935470775,1.4265514944237792,True,10-10-2024 16:00
2,37,3.7650208207947005,0.32901441540654086,True,10-10-2024 17:00
1,41,4.957571882724778,0.8726456589004585,True,10-10-2024 18:00
2,22,2.5838525024756613,1.5647906499307938,False,10-10-2024 19:00
1,41,1.5754957450877916,0.828845576625358,False,10-10-2024 20:00
2,77,2.9106427528481453,0.7002514521913978,True,10-10-2024 21:00
1,15,0.8310951028841401,0.9512802294227076,True,10-10-2024 22:00
2,65,3.0593579840405782,0.7813943057588539,True,10-10-2024 23:00
1,47,4.934104855682386,0.4596430009853667,True,11-10-2024 00:00
2,43,0.24315958690112327,0.06715518744002758,False,11-10-2024 01:00
1,61,1.1693536696562767,1.8886564545112143,False,11-10-2024 02:00
2,93,1.9114026017353076,1.9372971331617463,False,11-10-2024 03:00
1,90,1.1712714340901564,0.456667958456596,True,11-10-2024 04:00
2,78,4.707904801894613,0.9634099754304826,False,11-10-2024 05:00
1,14,2.9335610166864523,1.908897688164176,True,11-10-2024 06:00
2,60,0.6759632794250398,0.4818528779697322,False,11-10-2024 07:00
1,20,2.501033868723172,0.49931528581163476,True,11-10-2024 08:00
2,17,1.1023838453329011,1.4463113615014298,True,11-10-2024 09:00
1,57,4.322139288477515,1.262250338270027,True,11-10-2024 10:00
2,70,2.01808669484441,1.6873627993987883,True,11-10-2024 11:00
1,1,3.7727888831909784,0.42826296774515327,False,11-10-2024 12:00
2,5,4.695438485410369,1.6498011307741824,True,11-10-2024 13:00
1,58,0.8719938483141931,1.4725933456911648,True,11-10-2024 14:00
2,64,1.790007643364489,0.30189381514447144,True,11-10-2024 15:00
1,72,3.511769285583112,1.8469579418349038,False,11-10-2024 16:00
2,22,3.9302801371256364,0.7872854279462551,True,11-10-2024 17:00
1,38,4.588221497537765,0.3784754632680629,True,11-10-2024 18:00
2,1,3.1530413261784607,0.835986012832113,False,11-10-2024 19:00
1,51,3.9730720818536156,1.0595223637962972,True,11-10-2024 20:00
2,59,3.6220186107676,1.2578120202938994,False,11-10-2024 21:00
1,98,0.1106114141792236,1.6369985502996052,False,11-10-2024 22:00
2,57,0.6242357020844042,1.5124632359249393,True,11-10-2024 23:00
1,26,4.395005859229936,1.728592586731263,True,12-10-2024 00:00
2,23,4.005728822594293,0.6682776231685168,True,12-10-2024 01:00
1,63,3.9156080599775676,0.26943358505902215,False,12-10-2024 02:00
2,35,2.254104771352909,1.8031705692059037,False,12-10-2024 03:00
1,72,1.8860852665657701,1.5442818480022433,False,12-10-2024 04:00
2,94,1.4479976193024302,1.448730554573061,True,12-10-2024 05:00
1,17,2.6502878578266067,0.7120380988056809,True,12-10-2024 06:00
2,61,0.585981040379232,1.0510199274988332,False,12-10-2024 07:00
1,87,0.24181671871583765,1.3171775142466529,False,12-10-2024 08:00
2,37,0.6501881241217705,0.8553513385822062,False,12-10-2024 09:00
1,43,0.20136389594143211,1.0918192728045104,True,12-10-2024 10:00
2,77,2.5736044005794834,0.5379207392603726,False,12-10-2024 11:00
1,1,1.651476808849064,0.7448354726092343,False,12-10-2024 12:00
2,56,4.025615804857307,1.9281183858981188,False,12-10-2024 13:00
1,91,2.3804213182698324,0.8587059489774747,True,12-10-2024 14:00
2,11,2.6504720607560857,0.5259676398882818,False,12-10-2024 15:00
1,49,0.6595748957869957,1.8742699941449925,True,12-10-2024 16:00
2,43,4.537408654749267,0.2848817926792342,True,12-10-2024 17:00
1,69,0.13741559241262302,1.292593535114029,False,12-10-2024 18:00
2,89,2.1814968941009107,0.9122103328597626,True,12-10-2024 19:00
1,55,1.9369540226794424,1.0099783321916795,True,12-10-2024 20:00
2,3,0.6683711127827674,0.3630570920108105,False,12-10-2024 21:00
1,65,4.800184900024067,0.5057415165823977,True,12-10-2024 22:00
2,51,2.113750438059727,1.029113112958918,False,12-10-2024 23:00
1,19,1.2103129335854694,1.3636766216779217,True,13-10-2024 00:00
2,52,0.02618942087086129,1.3841853666666415,False,13-10-2024 01:00
1,2,2.427489616777561,1.0064177454231034,True,13-10-2024 02:00
2,78,0.5432321519967337,1.101646938030682,True,13-10-2024 03:00
1,64,3.8682961040286914,0.07853733981165956,True,13-10-2024 04:00
2,16,1.6509395958663298,1.7982645379736286,True,13-10-2024 05:00
1,40,0.40525262297135656,0.3105492534726484,True,13-10-2024 06:00
2,27,2.184460385380312,1.2377131214140562,False,13-10-2024 07:00
1,20,2.394097212888851,0.6271826658043766,False,13-10-2024 08:00
2,13,2.637152968905101,0.9471695669208662,True,13-10-2024 09:00
1,54,0.007715204714923152,1.8353271898907033,True,13-10-2024 10:00
2,25,1.1876401504089973,1.5653433007749336,False,13-10-2024 11:00
1,3,1.690527602802769,1.7988604682041922,True,13-10-2024 12:00
2,37,4.474943822414093,1.6154392728506812,False,13-10-2024 13:00
1,2,2.9757670557804845,1.5465255954914099,True,13-10-2024 14:00
2,53,4.541685023586879,1.1271487616972224,True,13-10-2024 15:00
1,85,2.2610889689983127,0.02312910209227015,False,13-10-2024 16:00
2,48,1.2675758531438568,1.1793014118256102,True,13-10-2024 17:00
1,45,0.17042414368770964,0.5679567858150807,False,13-10-2024 18:00
2,32,4.2667862744582665,0.3206791581093802,False,13-10-2024 19:00
1,74,0.3350989756674433,1.088874700458583,True,13-10-2024 20:00
2,46,1.731318402764589,0.17089972952159238,True,13-10-2024 21:00
1,73,3.0130783303770947,1.4037297736254386,True,13-10-2024 22:00
2,22,2.260383062636861,1.4116572181622884,True,13-10-2024 23:00
1,68,4.797297433694791,1.0341125914559701,True,14-10-2024 00:00
2,74,1.4842493431701413,1.9273520543233595,True,14-10-2024 01:00
1,17,1.1952609181868574,1.2508009953000014,False,14-10-2024 02:00
2,11,2.027514374784637,0.760577699026652,False,14-10-2024 03:00
1,41,2.5411095691372627,1.2637819462800706,True,14-10-2024 04:00
2,57,4.389478261815282,1.9783630545673798,True,14-10-2024 05:00
1,66,3.9408009025403463,1.1914318473984125,True,14-10-2024 06:00
2,48,4.450806563964227,0.8515437645432555,True,14-10-2024 07:00
1,23,1.5578633170150176,1.454116023875793,False,14-10-2024 08:00
2,94,2.176580526743674,1.882614421810489,False,14-10-2024 09:00
1,23,4.293532006153526,1.603752082347927,False,14-10-2024 10:00
2,66,0.35134677452087926,0.06223704019684373,True,14-10-2024 11:00
1,62,2.6519607232331173,0.7928352349252732,True,14-10-2024 12:00
2,48,0.7870510994853552,1.7944486087505662,True,14-10-2024 13:00
1,11,2.0991057049585216,0.22787517813779257,False,14-10-2024 14:00
2,38,3.1941435163955156,0.29021437134932326,True,14-10-2024 15:00
1,85,0.17682355573272135,1.1905295176969093,False,14-10-2024 16:00
2,47,0.5720539345335857,1.0166199980732513,False,14-10-2024 17:00
1,25,1.0361996769457589,1.3700928916917938,False,14-10-2024 18:00
2,94,3.181286525991637,1.2766387023942658,False,14-10-2024 19:00
1,17,1.65542447429537,1.1193453324589686,False,14-10-2024 20:00
2,56,1.9743099742161518,1.372305168725522,False,14-10-2024 21:00
1,86,4.410131285429472,1.0129520973575628,True,14-10-2024 22:00
2,47,4.5118314784045115,0.4297871895213601,False,14-10-2024 23:00
1,89,4.861673619426529,0.004190134398094569,False,15-10-2024 00:00
2,28,0.07006037768562623,0.3410298830802514,False,15-10-2024 01:00
1,41,1.8082211979060498,0.4908776525861609,True,15-10-2024 02:00
2,79,3.7296736084879405,1.5110939060066246,False,15-10-2024 03:00
1,63,2.6368677196951813,1.2988337642862546,True,15-10-2024 04:00
2,97,3.40498272883037,0.10097017925010476,False,15-10-2024 05:00
1,20,4.4916269869458105,0.7930255392382386,True,15-10-2024 06:00
2,8,0.30988607368023,1.2296482132472946,False,15-10-2024 07:00
1,53,2.2299937794562377,1.144262697361792,True,15-10-2024 08:00
2,11,2.3635736338756215,0.3752325976526749,True,15-10-2024 09:00
1,70,1.6751168138129091,1.8766187177261442,False,15-10-2024 10:00
2,15,2.597747323330228,0.9922141477991697,True,15-10-2024 11:00
1,21,4.196256522364466,1.9462598309600136,True,15-10-2024 12:00
2,71,2.5463481456880106,0.40635861007211416,False,15-10-2024 13:00
1,30,3.4285885250647583,1.8249492212404055,False,15-10-2024 14:00
2,28,1.4736068290750919,0.253735247800392,False,15-10-2024 15:00
1,68,2.429306403094296,1.0998283206264095,False,15-10-2024 16:00
2,32,4.807175235549416,1.4517525095986636,False,15-10-2024 17:00
1,68,4.801704344637262,0.8902241569311369,False,15-10-2024 18:00
2,100,2.0484788704146513,0.8288153483752347,True,15-10-2024 19:00
1,32,3.8306700982872908,0.5653374503727491,True,15-10-2024 20:00
2,57,3.888792570755879,1.5050656591736806,False,15-10-2024 21:00
1,40,0.24388508854331914,0.7562250506302155,True,15-10-2024 22:00
2,6,0.8224026009370822,1.949065895814209,True,15-10-2024 23:00
1,79,2.6670073935829985,1.1680293403629225,False,16-10-2024 00:00
2,68,0.7888712935048869,0.5521360382087441,True,16-10-2024 01:00
1,76,0.6461448079852533,0.7211959891478419,True,16-10-2024 02:00
2,74,4.470253477814828,0.12965653926125342,False,16-10-2024 03:00
1,39,4.597781625763839,1.0921972401855604,False,16-10-2024 04:00
2,92,0.8265153953713383,1.304490051737788,False,16-10-2024 05:00
1,11,0.3048379202726542,0.2564061258012653,False,16-10-2024 06:00
2,95,1.0269431019291724,1.3844971772824108,True,16-10-2024 07:00
1,90,1.9159317270369725,1.7522736821039502,True,16-10-2024 08:00
2,93,3.4167004734391386,0.6426069219210917,True,16-10-2024 09:00
1,64,1.5398665134671035,1.2240677176064922,False,16-10-2024 10:00
2,4,4.182998913041842,0.08302703313394666,False,16-10-2024 11:00
1,42,4.655579400002814,0.5990418729254139,False,16-10-2024 12:00
2,43,3.7644260442078004,1.8003544054740583,False,16-10-2024 13:00
1,6,0.9058270805020779,1.244613958140339,False,16-10-2024 14:00
2,79,2.2985727334051616,1.1971324419163145,False,16-10-2024 15:00
1,52,1.6815242963669657,0.17356852004463907,False,16-10-2024 16:00
2,64,4.045408539959874,0.848551714239359,False,16-10-2024 17:00
1,61,0.6558567899588358,0.24519874828568944,False,16-10-2024 18:00
2,44,4.376610793128592,1.8079384775854008,True,16-10-2024 19:00
1,8,1.9984722834347801,0.5423041227013545,True,16-10-2024 20:00
2,56,1.6335331955343302,0.3084019647387408,True,16-10-2024 21:00
1,15,3.838665390263194,0.09581217655520957,False,16-10-2024 22:00
2,67,0.8323247394709826,1.8113407332230576,False,16-10-2024 23:00
1,28,3.684323630445632,1.8221695452309714,True,17-10-2024 00:00
2,54,1.0977127817544678,1.8701950380331218,False,17-10-2024 01:00
1,14,1.067590693253437,1.872046073820151,True,17-10-2024 02:00
2,12,1.5082275146023623,1.2309698806118448,True,17-10-2024 03:00
1,59,3.8093516577895405,0.5217412907602352,False,17-10-2024 04:00
2,32,1.7576502712157822,1.7379732890138195,True,17-10-2024 05:00
1,86,0.043720466841111194,1.174053454786476,False,17-10-2024 06:00
2,61,1.5634414848056521,1.2685511666386269,False,17-10-2024 07:00
1,98,2.9090236091348642,1.3738108361460581,True,17-10-2024 08:00
2,61,2.178172320081556,1.0419742274620865,True,17-10-2024 09:00
1,69,4.153865354737999,1.8626373302209362,False,17-10-2024 10:00
2,31,2.049085582761033,0.3665969931760833,False,17-10-2024 11:00
1,26,4.624261488641077,0.9636411729182324,True,17-10-2024 12:00
2,20,4.366089133110506,1.8812130679481998,False,17-10-2024 13:00
1,65,2.268525462762197,1.390171598132357,True,17-10-2024 14:00
2,55,3.238134330765749,1.285820964133544,False,17-10-2024 15:00
1,37,1.2442087833347086,0.8424498225534776,True,17-10-2024 16:00
2,43,4.740541750140153,1.3030050389228305,True,17-10-2024 17:00
1,66,0.37722810474922763,0.10922552723848256,False,17-10-2024 18:00
2,10,2.0257513603388144,0.41746881470996433,False,17-10-2024 19:00
1,100,2.7200778088966744,1.5155694654556462,True,17-10-2024 20:00
2,37,0.792421046921552,0.18838842339033302,True,17-10-2024 21:00
1,83,4.226899145300363,1.969023427567637,True,17-10-2024 22:00
2,57,0.2857332009979474,1.9962794639674282,False,17-10-2024 23:00
1,90,1.8001108905841106,0.025677444918829506,True,18-10-2024 00:00
2,72,0.2882681877082638,0.34295407292982216,True,18-10-2024 01:00
1,83,0.0995319280560536,0.8740203938688231,False,18-10-2024 02:00
2,53,3.621434980819723,0.015441619754246183,False,18-10-2024 03:00
1,2,0.6302822012038994,0.008346391689159738,False,18-10-2024 04:00
2,80,0.7324771991105766,0.9469071186492755,False,18-10-2024 05:00
1,65,2.7242483662952273,1.9689821942950776,True,18-10-2024 06:00
2,72,2.3017933987730337,1.7145793296266245,True,18-10-2024 07:00
1,22,0.7496227660646348,0.56278702139243,False,18-10-2024 08:00
2,65,4.543660856230109,1.188186250678083,False,18-10-2024 09:00
1,10,3.9372262550024533,1.1065371401393496,False,18-10-2024 10:00
2,74,2.476836362051664,1.7880060637854331,True,18-10-2024 11:00
1,30,4.814773098963798,0.3243054992864389,True,18-10-2024 12:00
2,36,0.8953078542864001,1.3697871638078631,True,18-10-2024 13:00
1,42,2.3381604146943995,0.9500319299851472,True,18-10-2024 14:00
2,11,1.7550840680845998,1.2995188773605084,True,18-10-2024 15:00
1,45,4.9924170945492925,0.9207706027075517,True,18-10-2024 16:00
2,1,0.06683568487149683,1.9139912214768118,True,18-10-2024 17:00
1,31,2.346847474897778,0.17905774917535466,False,18-10-2024 18:00
2,40,3.367196951774476,0.5141429198964464,False,18-10-2024 19:00
1,12,3.1340374318170365,1.7949931525454677,False,18-10-2024 20:00
2,21,1.4304737620954917,1.4698584430666792,False,18-10-2024 21:00
1,43,2.035374828682326,0.007512328119234191,False,18-10-2024 22:00
2,3,1.0931387553532912,1.7996447007933143,True,18-10-2024 23:00
1,10,2.0912080678811087,0.6325642537239584,False,19-10-2024 00:00
2,48,2.487946740288244,0.9976268226803131,False,20-09-2024 00:00
1,5,1.1318754330696872,0.5674787852386538,True,20-09-2024 01:00
2,50,1.6488585467063033,0.09082211806244889,True,20-09-2024 02:00
1,69,4.242249218188849,0.08339849137207667,True,20-09-2024 03:00
2,68,0.2403426536538994,0.9201829775367201,False,20-09-2024 04:00
1,49,4.877570960107663,1.9004815454286437,False,20-09-2024 05:00
2,98,1.6662878607688376,1.42700315119809,True,20-09-2024 06:00
1,34,0.6358278464361,1.0190314769740263,False,20-09-2024 07:00
2,18,0.7386706570245477,0.7491504496328962,True,20-09-2024 08:00
1,32,1.336569770418965,0.4735813007725853,False,20-09-2024 09:00
2,68,3.3662917229371567,1.9848839577527495,False,20-09-2024 10:00
1,74,0.8331552935863268,0.7797559005882113,False,20-09-2024 11:00
2,32,2.3800629337768067,0.07252298019703729,False,20-09-2024 12:00
1,99,2.3993696673474645,1.8502824909908038,False,20-09-2024 13:00
2,6,3.862642961541316,1.7124677296971456,True,20-09-2024 14:00
1,3,1.1392991395261753,1.672447836413965,False,20-09-2024 15:00
2,14,3.461651308775701,1.2655293727337569,False,20-09-2024 16:00
1,90,0.3993935099434742,0.782489973854541,False,20-09-2024 17:00
2,71,2.3526122439145745,0.29316415579598387,True,20-09-2024 18:00
1,9,2.0192375096584407,0.8449020338649251,False,20-09-2024 19:00
2,17,2.988325982264925,0.3549522368145195,False,20-09-2024 20:00
1,69,2.0834531472927313,1.0981615926570423,True,20-09-2024 21:00
2,88,3.1791223441883987,0.058947465427164,False,20-09-2024 22:00
1,3,2.0543738445902915,1.8175274640613128,False,20-09-2024 23:00
2,32,3.2189676784397965,1.97296026226889,True,21-09-2024 00:00
1,98,1.8352057374594892,1.4653176350855073,False,21-09-2024 01:00
2,82,0.1878286860088596,1.7342148899120744,True,21-09-2024 02:00
1,100,3.906066253566462,0.08446178051805919,False,21-09-2024 03:00
2,84,0.551285545993695,1.7790580690352507,False,21-09-2024 04:00
1,51,3.3630212677486364,0.19456879522567672,True,21-09-2024 05:00
2,49,3.336837618749824,1.2222252643500313,False,21-09-2024 06:00
1,62,4.976283447383868,0.21071340199231003,True,21-09-2024 07:00
2,86,3.3385592836335287,0.19457160905906923,False,21-09-2024 08:00
1,64,1.5291022137911625,0.9861268310982731,False,21-09-2024 09:00
2,48,3.954768448790533,0.7857069480661703,True,21-09-2024 10:00
1,33,1.6096334606625757,1.5146480284007713,True,21-09-2024 11:00
2,43,2.0999949160177183,1.0005497208326284,True,21-09-2024 12:00
1,58,4.159411177304609,0.23401455052602027,False,21-09-2024 13:00
2,24,2.069744268178639,1.3707403128847861,False,21-09-2024 14:00
1,37,1.3864664125668442,1.8677932290195152,False,21-09-2024 15:00
2,82,2.1578561382544574,1.0039628084606165,True,21-09-2024 16:00
1,94,1.1519816503632323,1.4648762480513462,False,21-09-2024 17:00
2,77,1.95580523185648,0.41310274702901917,True,21-09-2024 18:00
1,66,3.820448577457606,1.9526729676685086,True,21-09-2024 19:00
2,9,4.032849545861913,1.6966890362836062,False,21-09-2024 20:00
1,16,0.5850743972088779,1.5041940157533786,False,21-09-2024 21:00
2,6,2.047326036539477,1.6722695269541636,False,21-09-2024 22:00
1,94,3.6049075543399405,1.3118159267643865,True,21-09-2024 23:00
2,4,2.150468998418771,0.4281170269239114,True,22-09-2024 00:00
1,57,3.055527003717324,1.7246976036188797,False,22-09-2024 01:00
2,38,0.6474178523229351,0.285263502507886,False,22-09-2024 02:00
1,77,2.081036752731275,1.1497273846736376,True,22-09-2024 03:00
2,12,3.396460391087683,1.0540202758858686,True,22-09-2024 04:00
1,1,4.475971235692399,1.5070284389757727,True,22-09-2024 05:00
2,88,4.309344244833726,1.3029122578097847,True,22-09-2024 06:00
1,23,0.6658691098900088,0.19919049952451906,False,22-09-2024 07:00
2,65,1.5952080320506112,0.3086942056737847,False,22-09-2024 08:00
1,84,2.8616697924511687,1.388498174214996,False,22-09-2024 09:00
2,12,1.7683402606337602,1.835330940620725,False,22-09-2024 10:00
1,0,2.191317812927305,1.4514470220574365,True,22-09-2024 11:00
2,13,3.6991849299340833,1.0195122300185662,False,22-09-2024 12:00
1,49,1.523315525343718,1.9273366291706333,False,22-09-2024 13:00
2,61,4.639608609700845,0.13377065072133743,True,22-09-2024 14:00
1,73,3.394184852694999,0.2943647836820238,True,22-09-2024 15:00
2,22,3.775367226560836,1.4094704356577077,False,22-09-2024 16:00
1,93,1.032498336995658,0.9045913136216785,True,22-09-2024 17:00
2,30,1.4189813787159493,0.7235130283603028,False,22-09-2024 18:00
1,3,4.8078677296814645,1.9902972134296626,True,22-09-2024 19:00
2,50,0.21187653297586817,1.853281466042461,True,22-09-2024 20:00
1,69,2.8937641825140585,0.22967304366128194,True,22-09-2024 21:00
2,75,1.8713979870379993,0.4308486805601728,False,22-09-2024 22:00
1,55,4.968227077022266,0.09189110521765076,False,22-09-2024 23:00
2,77,3.0196045528308586,0.8028523817259212,False,23-09-2024 00:00
1,34,1.689205750828472,0.33902376349861796,True,23-09-2024 01:00
2,17,3.288898970598612,1.5102651128680287,False,23-09-2024 02:00
1,25,1.3461237204596328,0.20365972429919355,False,23-09-2024 03:00
2,56,0.44258633012465687,1.0939714709187105,True,23-09-2024 04:00
1,100,3.6635250242440676,0.6316902061071941,True,23-09-2024 05:00
2,30,1.43827816983227,0.18332742503766708,True,23-09-2024 06:00
1,93,0.7380692857803284,0.38270215915226835,False,23-09-2024 07:00
2,17,1.5994223937031165,0.14552040495675334,True,23-09-2024 08:00
1,76,3.2587876793926136,0.14921787060191094,True,23-09-2024 09:00
2,56,4.357830129657118,1.8884850540066833,True,23-09-2024 10:00
1,20,4.790879528376345,0.4272360966568207,False,23-09-2024 11:00
2,16,2.688868663169979,1.210647668707047,False,23-09-2024 12:00
1,21,0.820583452790794,1.1763652176723465,False,23-09-2024 13:00
2,76,1.7892541418330599,0.9583264454304106,False,23-09-2024 14:00
1,18,4.251842442937649,1.0376492608950778,True,23-09-2024 15:00
2,68,2.9679494784978884,0.4854000418836797,True,23-09-2024 16:00
1,46,2.084562269470482,0.5905589490825689,True,23-09-2024 17:00
2,60,2.747480669818324,0.9022411700388615,True,23-09-2024 18:00
1,47,4.608288706437195,0.37373625764469565,False,23-09-2024 19:00
2,22,4.300053458861355,1.4588035283028913,True,23-09-2024 20:00
1,65,1.2783009260894007,1.669600048308029,True,23-09-2024 21:00
2,40,2.483826484280943,0.9998762199602078,False,23-09-2024 22:00
1,36,0.8321090992950403,1.5424960139155566,True,23-09-2024 23:00
2,49,2.849581387840721,1.164148047079629,True,24-09-2024 00:00
1,71,3.6960270140250517,1.7614511307108005,True,24-09-2024 01:00
2,79,3.6277890006467124,0.366304787764995,False,24-09-2024 02:00
1,82,3.8684150146435186,0.943213449377599,False,24-09-2024 03:00
2,38,2.2168635718945,0.4892820604998305,True,24-09-2024 04:00
1,27,0.5651678500640556,1.6619122025382065,False,24-09-2024 05:00
2,88,2.7772772359226456,1.4458216404030253,True,24-09-2024 06:00
1,15,3.406701695747378,0.283142708164541,False,24-09-2024 07:00
2,5,2.014128947324567,0.03724101139038272,False,24-09-2024 08:00
1,80,0.2636030601084116,0.8576745486189237,True,24-09-2024 09:00
2,52,2.5610940223100433,1.0590360740795315,False,24-09-2024 10:00
1,13,2.0958204163823697,1.2490946857543819,True,24-09-2024 11:00
2,91,4.9321488009599594,0.1688705154399035,True,24-09-2024 12:00
1,22,4.1811795291155445,1.8125178411184455,True,24-09-2024 13:00
2,40,1.1059683230016748,0.3555441723334747,True,24-09-2024 14:00
1,63,4.545331173695141,0.9560598799315152,False,24-09-2024 15:00
